track_id,forecast_time,lead_time,members,center_lat,center_lon,cone_radius_km,radius_q_km,estimated_population_exposed,coastal_exposure_weighted_pop,inform_weighted_pop,risk_score,cells_in_cone
GEZANI,2026-02-10 00:00:00+00:00,72,46,-20.656521739130437,38.406521739130426,250.71206223152672,225.71206223152672,1766306.0977090872,704425.5097597219,883153.0488545436,67.42157522542203,28
GEZANI,2026-02-10 00:00:00+00:00,96,46,-22.530434782608697,36.25,280.64002534517874,255.64002534517874,3115509.48252801,1096328.5652690944,1557754.741264005,68.02204443225823,40
GEZANI,2026-02-10 06:00:00+00:00,6,51,-18.098039215686274,50.09999999999999,81.3818042556361,56.3818042556361,206710.00724985363,99707.43640848916,103355.00362492682,62.80597015820237,3
GEZANI,2026-02-10 06:00:00+00:00,12,51,-17.93529411764706,49.166666666666664,98.99567751403188,73.99567751403188,159276.2446174445,77443.42998252099,79638.12230872225,62.08802620735039,5
GEZANI,2026-02-10 06:00:00+00:00,24,44,-18.352272727272727,45.85227272727273,174.58634269528184,149.58634269528184,267719.6504461153,126191.38575396563,133859.82522305765,63.33922193224242,13
GEZANI,2026-02-10 06:00:00+00:00,48,48,-19.927083333333332,41.07916666666667,163.1413868576306,138.1413868576306,793368.6795074515,341923.8199344471,396684.33975372574,65.72456953068625,14
GEZANI,2026-02-10 06:00:00+00:00,72,48,-21.431250000000002,37.50208333333333,213.74661670141907,188.74661670141907,1943089.4645410194,749574.503429862,971544.7322705097,67.39345158306168,21
GEZANI,2026-02-10 06:00:00+00:00,96,48,-23.839583333333334,36.28125,338.7239771709361,313.7239771709361,3342759.8704570034,1108426.2543345212,1671379.9352285017,67.7344651541033,53
GEZANI,2026-02-10 12:00:00+00:00,6,51,-18.147058823529413,49.16078431372548,76.55278820070012,51.552788200700114,141574.72681157436,68466.23166668686,70787.36340578718,61.65446633864718,3
GEZANI,2026-02-10 12:00:00+00:00,12,51,-18.07843137254902,47.578431372549026,101.30675190694198,76.30675190694198,182099.49315007858,88019.59374745526,91049.74657503929,62.43497879845074,5
GEZANI,2026-02-10 12:00:00+00:00,24,51,-19.409803921568628,44.51176470588234,116.8665364818567,91.8665364818567,330666.6634498748,149104.29878356587,165333.3317249374,63.4882225453037,6
GEZANI,2026-02-10 12:00:00+00:00,48,49,-20.37142857142857,40.00816326530612,155.08188292746206,130.08188292746206,758177.8832181572,317818.81517553015,379088.9416090786,65.28804980087017,11
GEZANI,2026-02-10 12:00:00+00:00,72,49,-21.646938775510204,36.72244897959184,201.88382140362552,176.88382140362552,2059310.8126549672,769029.0873184887,1029655.4063274836,67.26688323928045,21
GEZANI,2026-02-10 12:00:00+00:00,96,49,-23.940816326530616,36.118367346938776,352.09151096707745,327.09151096707745,3359540.288955617,1113763.398866717,1679770.1444778086,67.74842339336993,56
GEZANI,2026-02-10 18:00:00+00:00,6,51,-18.092156862745096,47.80196078431373,111.88311458033488,86.88311458033488,240091.4685352475,116271.54598002382,120045.73426762375,63.32194083222977,7
GEZANI,2026-02-10 18:00:00+00:00,12,49,-18.851020408163265,45.81224489795919,144.94471680250044,119.94471680250044,185285.20567427712,86144.99947255407,92642.60283713856,62.028475082048985,9
GEZANI,2026-02-10 18:00:00+00:00,24,49,-19.683673469387756,43.1530612244898,115.9388134188849,90.9388134188849,274938.3161117345,123976.31402261459,137469.15805586724,62.91155787717314,6
GEZANI,2026-02-10 18:00:00+00:00,48,49,-21.024489795918367,39.022448979591836,178.92201711401472,153.92201711401472,1129045.2529166539,456725.4675281523,564522.6264583269,66.16585228936746,16
GEZANI,2026-02-10 18:00:00+00:00,72,49,-22.88163265306122,36.208163265306126,224.35594554088004,199.35594554088004,2516700.639805675,870786.5549399817,1258350.3199028375,67.20776744928487,26
GEZANI,2026-02-10 18:00:00+00:00,96,49,-25.612244897959183,36.77142857142857,377.8975190406225,352.8975190406225,2576191.6113094892,793700.2700260363,1288095.8056547446,66.33296084846563,58
GEZANI,2026-02-11 00:00:00+00:00,6,46,-18.828260869565216,45.29130434782609,177.66542487094958,152.66542487094958,366484.02453086793,167964.60124880835,183242.01226543396,63.99444215742456,12
GEZANI,2026-02-11 00:00:00+00:00,12,49,-19.33061224489796,44.32244897959184,111.53292417920235,86.53292417920235,417676.7900146636,189501.85754578924,208838.3950073318,64.28781852761163,7
GEZANI,2026-02-11 00:00:00+00:00,24,49,-19.569387755102042,41.63673469387755,118.53818507729997,93.53818507729997,512285.07867101557,224092.42884992264,256142.53933550778,64.51916936555509,7
GEZANI,2026-02-11 00:00:00+00:00,48,49,-20.510204081632654,37.471428571428575,179.5049811436366,154.5049811436366,1374466.5232038447,545660.3670416871,687233.2616019223,66.59237628948887,16
GEZANI,2026-02-11 00:00:00+00:00,72,49,-22.363265306122447,35.130612244897954,217.7664620323521,192.7664620323521,1877809.026410871,658118.4633956973,938904.5132054355,66.40433882334082,22
GEZANI,2026-02-11 00:00:00+00:00,96,49,-24.404081632653064,35.79387755102041,412.59758151345517,387.59758151345517,3458889.7857573945,1140716.5895243315,1729444.8928786973,67.7962502684653,66
GEZANI,2026-02-11 06:00:00+00:00,6,51,-19.023529411764706,44.329411764705874,119.89221979751782,94.89221979751782,406376.48965768155,184739.58810963258,203188.24482884078,64.22454449996361,6
GEZANI,2026-02-11 06:00:00+00:00,12,51,-18.978431372549018,43.22352941176471,108.82256713551,83.82256713551,252985.2854300593,114724.67966390861,126492.64271502965,62.71549816119213,4
GEZANI,2026-02-11 06:00:00+00:00,24,51,-19.721568627450985,41.068627450980394,126.95452298005878,101.95452298005878,586561.9742199251,254121.18688890763,293280.98710996256,64.83732102516059,8
GEZANI,2026-02-11 06:00:00+00:00,48,51,-21.00980392156863,37.2235294117647,164.9623261193111,139.9623261193111,1235396.7867671682,484269.3012928712,617698.3933835841,66.13394740112679,12
GEZANI,2026-02-11 06:00:00+00:00,72,51,-23.619607843137253,35.627450980392155,194.06562723150486,169.06562723150486,1685045.5803445838,552957.6951617568,842522.7901722919,65.50797245269457,16
GEZANI,2026-02-11 06:00:00+00:00,96,51,-25.400000000000006,37.30196078431372,459.9468680159591,434.9468680159591,3552112.450812034,1143515.1131846483,1776056.225406017,67.6826758701738,86
GEZANI,2026-02-11 12:00:00+00:00,6,51,-18.933333333333334,43.470588235294116,91.3110856687012,66.3110856687012,257955.72324353427,118538.32650296821,128977.86162176714,62.92745322693343,4
GEZANI,2026-02-11 12:00:00+00:00,12,51,-19.392156862745097,42.364705882352936,83.03659999837815,58.03659999837815,257633.75362699796,115425.3664044833,128816.87681349898,62.63583514887803,4
GEZANI,2026-02-11 12:00:00+00:00,24,51,-20.145098039215682,40.452941176470596,112.32386612715143,87.32386612715143,604666.035303212,258116.0102834315,302333.017651606,64.77319562342261,7
GEZANI,2026-02-11 12:00:00+00:00,48,51,-21.521568627450982,37.068627450980394,168.71434416336365,143.71434416336365,1567596.692930331,597917.5870307429,783798.3464651655,66.61387392993441,14
GEZANI,2026-02-11 12:00:00+00:00,72,51,-24.207843137254905,36.41764705882353,244.83327292555205,219.83327292555205,2217182.616610447,704229.8342946657,1108591.3083052235,66.10230695283781,30
GEZANI,2026-02-11 12:00:00+00:00,96,51,-24.939215686274515,38.127450980392155,437.01365319773885,412.01365319773885,3549421.5146273416,1140064.204209037,1774710.7573136708,67.66210302594227,89
GEZANI,2026-02-11 18:00:00+00:00,6,51,-19.38823529411765,41.97843137254902,71.54971199951459,46.54971199951458,148910.69489978676,66452.74699251003,74455.34744989338,60.878691411461986,2
GEZANI,2026-02-11 18:00:00+00:00,12,51,-19.833333333333332,40.92352941176471,87.26244376194185,62.26244376194186,425050.4507145114,182709.5718423786,212525.2253572557,63.74623839139417,4
GEZANI,2026-02-11 18:00:00+00:00,24,51,-20.31176470588235,38.95294117647059,103.91641296097369,78.91641296097369,441124.19377959514,184005.50942702687,220562.09688979757,63.54410205024506,5
GEZANI,2026-02-11 18:00:00+00:00,48,51,-22.494117647058818,36.001960784313724,162.598780625549,137.598780625549,1404460.567850742,503051.73980706383,702230.283925371,65.68942581012446,11
GEZANI,2026-02-11 18:00:00+00:00,72,51,-25.5156862745098,36.707843137254905,305.5305453369238,280.5305453369238,2026732.520042051,605425.1308814659,1013366.2600210255,65.34904482209681,43
GEZANI,2026-02-11 18:00:00+00:00,96,51,-25.870588235294118,39.54705882352941,631.7709760084632,606.7709760084632,4545808.056796787,1520867.3212975052,2272904.0283983937,68.7694831438212,148
GEZANI,2026-02-12 00:00:00+00:00,6,51,-19.929411764705883,41.068627450980394,72.76691294589185,47.766912945891846,372588.9000824607,159476.5994196133,186294.45004123036,63.28880379528863,3
GEZANI,2026-02-12 00:00:00+00:00,12,51,-20.34313725490196,40.017647058823535,86.03296342579117,61.032963425791166,289542.6489695252,121421.93434052126,144771.3244847626,62.284133751833,3
GEZANI,2026-02-12 00:00:00+00:00,24,51,-21.03529411764706,37.87647058823529,101.61683234122535,76.61683234122535,570749.1497668701,227188.34137760266,285374.57488343504,63.87228077045762,6
GEZANI,2026-02-12 00:00:00+00:00,48,51,-23.243137254901953,35.61960784313725,164.99560810010547,139.99560810010547,1384158.8363997878,464840.8630064952,692079.4181998939,65.08511552266869,12
GEZANI,2026-02-12 00:00:00+00:00,72,51,-25.325490196078434,37.38235294117648,305.111635673387,280.111635673387,1988679.2036318167,589481.9687048605,994339.6018159083,65.23228883197551,45
GEZANI,2026-02-12 00:00:00+00:00,96,51,-24.04509803921569,39.5843137254902,609.2329378142726,584.2329378142726,5481185.384319575,1928697.3447937178,2740592.6921597873,69.78699929245484,158
GEZANI,2026-02-12 06:00:00+00:00,6,51,-20.4,39.81764705882353,89.37175752298636,64.37175752298636,421952.9434891494,177223.4156023629,210976.4717445747,63.47722414663218,4
GEZANI,2026-02-12 06:00:00+00:00,12,51,-20.57254901960784,38.772549019607844,83.19442394672916,58.19442394672916,384434.7615466205,157769.5319282644,192217.38077331026,62.94587524974179,4
GEZANI,2026-02-12 06:00:00+00:00,24,51,-21.396078431372544,36.78823529411765,93.9184213508167,68.9184213508167,933741.2287973966,361279.51815821166,466870.6143986983,65.13213913384881,6
GEZANI,2026-02-12 06:00:00+00:00,48,51,-23.74705882352941,35.292156862745095,157.65203676753424,132.65203676753424,1374838.691667869,449387.2378741196,687419.3458339345,64.8399097539559,12
GEZANI,2026-02-12 06:00:00+00:00,72,51,-24.35490196078431,37.003921568627455,356.8713893427019,331.8713893427019,3390612.677541689,1101310.3826804515,1695306.3387708445,67.60942004996913,63
GEZANI,2026-02-12 06:00:00+00:00,96,48,-21.985416666666666,37.40625,641.3196671726189,616.3196671726189,5458302.564591171,1947464.3043829517,2729151.2822955856,69.89676098318631,146
GEZANI,2026-02-12 12:00:00+00:00,6,51,-20.63529411764706,38.8686274509804,78.6457078709955,53.64570787099549,384434.7615466205,157769.5319282644,192217.38077331026,62.94587524974179,4
GEZANI,2026-02-12 12:00:00+00:00,12,51,-21.06078431372549,37.733333333333334,73.96052500227907,48.96052500227908,318457.68981094443,127383.0759243778,159228.84490547222,62.097650135193305,2
GEZANI,2026-02-12 12:00:00+00:00,24,51,-22.203921568627447,36.3,91.28089745087479,66.28089745087479,825386.8617019643,304728.41301239317,412693.43085098214,64.30364339158696,4
GEZANI,2026-02-12 12:00:00+00:00,48,51,-25.113725490196085,35.91372549019608,165.61682774811584,140.61682774811584,1068718.2901683631,315238.77326632035,534359.1450841816,63.255386324571916,16
GEZANI,2026-02-12 12:00:00+00:00,72,51,-25.41764705882353,38.6843137254902,393.40301085328605,368.40301085328605,2434579.221650456,730565.6890791053,1217289.610825228,65.95598612975527,76
GEZANI,2026-02-12 12:00:00+00:00,96,51,-23.333333333333332,39.564705882352946,682.3684904303268,657.3684904303268,5883446.827990331,2106533.7634190693,2941723.4139951654,70.16252116962391,182
GEZANI,2026-02-12 18:00:00+00:00,6,51,-21.152941176470584,37.64901960784314,70.57696857399716,45.576968573997156,424371.5344335268,167479.0313886411,212185.7672167634,62.861194215310626,3
GEZANI,2026-02-12 18:00:00+00:00,12,51,-21.658823529411762,36.8686274509804,78.09613662189255,53.09613662189256,580631.0489562756,222305.02860653284,290315.5244781378,63.54630079792818,3
GEZANI,2026-02-12 18:00:00+00:00,24,51,-22.913725490196075,35.978431372549025,107.32088463830048,82.32088463830048,870613.2948482807,301844.99789071444,435306.64742414036,63.90807900315184,6
GEZANI,2026-02-12 18:00:00+00:00,48,51,-25.956862745098043,37.264705882352935,176.86385864586305,151.86385864586305,656141.6635056179,176163.96121475345,328070.83175280894,61.06878335777998,16
GEZANI,2026-02-12 18:00:00+00:00,72,51,-25.494117647058818,40.470588235294116,443.043433366733,418.043433366733,1419296.079892655,402938.9433089049,709648.0399463275,63.865239764075824,86
GEZANI,2026-02-12 18:00:00+00:00,96,51,-24.900000000000002,41.5078431372549,823.8239944596031,798.8239944596031,6097133.801375846,2190965.360917397,3048566.900687923,70.30649207069469,210
GEZANI,2026-02-13 00:00:00+00:00,6,51,-21.486274509803916,36.95882352941177,74.11072674210791,49.110726742107914,580631.0489562756,222305.02860653284,290315.5244781378,63.54630079792818,3
GEZANI,2026-02-13 00:00:00+00:00,12,51,-22.17843137254902,36.54705882352941,74.44329132797786,49.44329132797786,825386.8617019643,304728.41301239317,412693.43085098214,64.30364339158696,4
GEZANI,2026-02-13 00:00:00+00:00,24,51,-23.523529411764702,35.9156862745098,103.35254168111278,78.35254168111278,869907.859677169,282487.93473935325,434953.9298385845,63.356278332678414,6
GEZANI,2026-02-13 00:00:00+00:00,48,51,-25.609803921568627,37.92745098039216,215.43245635213668,190.43245635213668,977943.6124269123,271005.6273772394,488971.80621345615,62.53172213074294,25
GEZANI,2026-02-13 00:00:00+00:00,72,51,-24.3156862745098,40.088235294117645,523.1116944854052,498.1116944854053,4679271.526279049,1602103.7945536682,2339635.7631395245,69.05537041199935,118
GEZANI,2026-02-13 00:00:00+00:00,96,51,-24.321568627450983,40.682352941176475,1055.8694907589581,1030.8694907589581,6434066.869228454,2346834.221970768,3217033.434614227,70.6097746699589,254
GEZANI,2026-02-13 06:00:00+00:00,6,51,-22.221568627450978,36.17254901960784,79.56013584914925,54.56013584914925,825386.8617019643,304728.41301239317,412693.43085098214,64.30364339158696,4
GEZANI,2026-02-13 06:00:00+00:00,12,51,-22.72941176470588,35.79019607843138,90.73248669977555,65.73248669977555,670536.9113662583,231685.04796031385,335268.45568312914,63.06252829878712,4
GEZANI,2026-02-13 06:00:00+00:00,24,51,-24.13921568627451,35.5843137254902,102.99503862878872,77.99503862878872,561265.59927605,172058.6980852941,280632.799638025,61.53246933012709,4
GEZANI,2026-02-13 06:00:00+00:00,48,51,-24.956862745098043,37.719607843137254,178.20870168532232,153.20870168532232,928978.2352642319,264182.03421697754,464489.11763211596,62.55273377555051,16
GEZANI,2026-02-13 06:00:00+00:00,72,51,-22.66078431372549,38.33529411764706,327.65473871420704,302.65473871420704,3555388.1340920557,1278002.0638089331,1777694.0670460279,68.62379726860324,54
GEZANI,2026-02-13 06:00:00+00:00,96,50,-21.620000000000005,37.734,601.3958920654956,576.3958920654956,5387556.724951176,1930198.0575556764,2693778.362475588,69.89299975326068,135
GEZANI,2026-02-13 12:00:00+00:00,6,51,-22.952941176470585,35.833333333333336,86.21041194123961,61.21041194123962,670536.9113662583,231685.04796031385,335268.45568312914,63.06252829878712,4
GEZANI,2026-02-13 12:00:00+00:00,12,50,-23.71,35.538,90.75717233909654,65.75717233909654,722422.3384973672,234839.44105537955,361211.1692486836,62.784201352340304,4
GEZANI,2026-02-13 12:00:00+00:00,24,50,-25.138,36.124,117.98017529425718,92.98017529425718,437147.88986580423,124967.42757866243,218573.94493290212,60.23433874577163,6
GEZANI,2026-02-13 12:00:00+00:00,48,50,-25.096000000000004,38.642,252.77096209653658,227.77096209653658,1073905.03742438,304623.49153084564,536952.51871219,62.98778124125316,32
GEZANI,2026-02-13 12:00:00+00:00,72,50,-22.824,38.926,432.7825591597164,407.7825591597164,4738347.1979601765,1672493.1523228106,2369173.5989800883,69.35924071033985,86
GEZANI,2026-02-13 12:00:00+00:00,96,46,-23.07826086956522,38.45869565217391,791.270544050911,766.270544050911,6008536.741882302,2162801.098755733,3004268.370941151,70.27603015773398,201
GEZANI,2026-02-13 18:00:00+00:00,6,51,-23.99019607843137,35.65098039215686,90.81633580836359,65.81633580836359,611271.8754903815,197524.64276017717,305635.93774519075,62.21373695596908,3
GEZANI,2026-02-13 18:00:00+00:00,12,51,-24.854901960784318,35.794117647058826,105.37274637941377,80.37274637941377,565324.4419128181,168763.28403002804,282662.22095640906,61.354231526011645,6
GEZANI,2026-02-13 18:00:00+00:00,24,51,-26.062745098039223,37.3921568627451,155.21573745861866,130.21573745861866,502141.4332100615,132258.98362445462,251070.71660503076,60.10549474290984,12
GEZANI,2026-02-13 18:00:00+00:00,48,51,-25.590196078431372,40.61372549019608,321.5624995803508,296.5624995803508,823376.7839409118,226073.96681467287,411688.3919704559,61.93038940305334,48
GEZANI,2026-02-13 18:00:00+00:00,72,51,-24.833333333333332,41.8764705882353,646.592678507876,621.592678507876,4535991.672382297,1594678.5526974078,2267995.8361911485,69.18763716347264,150
GEZANI,2026-02-13 18:00:00+00:00,96,51,-27.83921568627451,40.16862745098038,912.9880489120034,887.9880489120034,5132619.907740054,1753292.8233856913,2566309.953870027,69.32472245189578,191
KALMAEGI,2025-11-01 12:00:00+00:00,6,49,10.751020408163264,136.38571428571427,149.39230394038077,124.39230394038078,196775.8528477774,133659.96933218164,98387.9264238887,67.57445147385341,10
KALMAEGI,2025-11-01 12:00:00+00:00,12,51,11.231372549019607,135.26078431372548,153.38325401815462,128.38325401815462,355573.87471408455,237908.633765582,177786.93735704228,69.1692487507537,10
